,1_sentence,2_sentence,3_y_predict,4_y_predict_name,5_answer,6_answer,7_y_predict_probability
5939,"目前,公司,電腦,資產編號,使用,staff,無線網路,使用,USB,網路卡,無法,有線網路,使用,無線網路,無法連到,公司,server,10.242,118.180",,0,Outlook與郵件,3,網路,[1.0000000e+00 6.3374901e-27 1.6443162e-10 5.1811915e-22 1.3548722e-15]
949,"電腦,自動,從三點,無法進入,WINDOWS,桌面",,3,網路,2,其他,"[7.78040743e-09 2.78666575e-05 1.05108906e-04 9.99866843e-01
 7.81658542e-08]"
719,"cant,open,outloook",,3,網路,0,Outlook與郵件,[0.0000000e+00 1.7647282e-23 1.1575634e-21 1.0000000e+00 1.2780902e-34]
6765,"網孔,PV06,B486",,1,SAP,3,網路,[6.8502465e-12 9.9998581e-01 1.3863930e-05 3.1161073e-07 3.8282067e-08]
168,"出現,安全性,憑證,問題,無法使用,OUTLOOK",,1,SAP,0,Outlook與郵件,[0.24762367 0.3412175  0.2050618  0.04507852 0.16101852]
8128,"公司,裡的,組織,變動,附件,裡有,增加,28,部門,代碼,24,QCI,QCMC,日期,標記,2018,11,匯入",,2,其他,4,資訊系統,[5.3067297e-02 5.5282962e-06 9.3942922e-01 5.2080010e-03 2.2899362e-03]
3809,"交通車,無法,申請,同事,正常,申請",,2,其他,4,資訊系統,[9.9382180e-10 4.0407719e-10 9.9999845e-01 9.2691073e-07 6.3666590e-07]
5542,"南棟,警衛,無法使用",,2,其他,4,資訊系統,[0.01580539 0.01654384 0.7825193  0.13002054 0.05511104]
7641,"網路,孔不通,網孔,代號,PR18,A402",,1,SAP,3,網路,[1.7728801e-22 1.0000000e+00 5.0824045e-10 4.0299505e-13 1.8213038e-14]
2618,"雲端,Database,Error,Occurred",,4,資訊系統,3,網路,[4.1826937e-05 9.2136237e-04 6.5249912e-03 7.8363431e-04 9.9172819e-01]
4730,"大廳,會議室,系統,幾天,異常,01,05,server,切換,相同,問題",,2,其他,4,資訊系統,[3.8927223e-04 6.9243651e-09 9.9958426e-01 1.9965008e-05 6.4239416e-06]
9337,"填寫,訪客網路,需求,出現,異常,無法,申請,協住",,1,SAP,3,網路,[1.1108086e-05 9.9405694e-01 4.6489956e-03 1.1740257e-03 1.0886180e-04]
8535,"連到,server,10.17,147.21,資料,顯示,權限",,0,Outlook與郵件,3,網路,[0.41994482 0.02328668 0.1367304  0.006938   0.4131001 ]
3709,"區域網路,接孔,無法使用",,1,SAP,3,網路,[0.00169121 0.8597446  0.0612404  0.03705465 0.04026921]
8113,"當要,進入,預約,會議室,頁面,時發,生下,訊息,GAMS,應用程式,發生,伺服器錯誤,並未將,物件,參考,設定為,物件,執行,個體,描述,執行,目前,Web,要求,過程,發生,例外,情形,檢閱,堆疊,追蹤,取得,錯誤,詳細,資訊,程式碼,產生,位置,例外,詳細,資訊,System,NullReferenceException,並未將,物件,參考,設定為,物件,執行,個體,原始,程式,錯誤,598,arrSign,ArrayList,Session,arrSign,599,600,if,arrSign,ts,ddlConferenceRoom,SelectedIndex,ToString,601,602,ts,lblSignNotice,Visible,true,原始,程式,inetpub,wwwroot,GAMS,Program,GAMS,CR,GAMS,CR,SelectOneFreeTime,aspx,cs,600,堆疊,追蹤,NullReferenceException,並未將,物件,參考,設定為,物件,執行,個體,GAMS,CR,Program,GAMS,CR,GAMS,CR,SelectOneFreeTime,lblCheckSign,in,inetpub,wwwroot,GAMS,Program,GAMS,CR,GAMS,CR,SelectOneFreeTime,aspx,cs,600,GAMS,CR,Program,GAMS,CR,GAMS,CR,SelectOneFreeTime,ddlConferenceRoom,SelectedIndexChanged,Object,sender,EventArgs,in,inetpub,wwwroot,GAMS,Program,GAMS,CR,GAMS,CR,SelectOneFreeTime,aspx,cs,587,System,Web,UI,WebControls,ListControl,OnSelectedIndexChanged,EventArgs,107,System,Web,UI,WebControls,DropDownList,RaisePostDataChangedEvent,134,System,Web,UI,WebControls,DropDownList,System,Web,UI,IPostBackDataHandler,RaisePostDataChangedEvent,10,System,Web,UI,Page,RaiseChangedEvents,165,System,Web,UI,Page,ProcessRequestMain,Boolean,includeStagesBeforeAsyncPoint,Boolean,includeStagesAfterAsyncPoint,3135,版本,資訊,Microsoft,NET,Framework,版本,2.0,ASP,NET,版本,2.0,6427",,2,其他,4,資訊系統,[4.9138269e-08 1.9001756e-10 9.9927062e-01 1.0766948e-06 7.2833098e-04]
6098,"安裝,WIN,10,會變,WIN",,1,SAP,2,其他,[2.7899214e-11 9.9995327e-01 4.4898527e-05 1.6868810e-06 9.9550419e-08]
8476,"裝完,安全性,開機,成功,登錄,廣達,網域,無法上網,無法上網",,2,其他,3,網路,[2.9234509e-03 5.3937611e-04 9.6135998e-01 3.0644502e-02 4.5326944e-03]
6265,"使用,無線網路,時需,輸入密碼",,4,資訊系統,3,網路,[8.4191089e-07 2.3104290e-05 5.5867195e-04 7.8017525e-05 9.9933940e-01]
7580,"申請,oulook,機端,發信",,2,其他,0,Outlook與郵件,[1.7516547e-09 1.1690033e-09 9.9999762e-01 1.1145047e-06 1.3171986e-06]
9664,"斷出,現需,輸入,帳號密碼,無法收發",,2,其他,0,Outlook與郵件,[0.04948054 0.08417483 0.4424874  0.07046887 0.35338837]
4988,"網路不通,出差,返國,部門,換座",,2,其他,3,網路,[8.7900004e-37 0.0000000e+00 1.0000000e+00 2.5028557e-27 2.1740245e-24]
4423,"開機,出現,NDIS,檔案,遺失",,0,Outlook與郵件,2,其他,[0.72140336 0.00750171 0.13718133 0.08965953 0.04425411]
8802,"14,45,使用,Pro,情況,突然,license,取得",,2,其他,4,資訊系統,[9.7125873e-14 1.6935402e-15 1.0000000e+00 2.8462341e-09 7.7234796e-09]
1510,"使用,IE,chrome,出現,無法連線,狀況,網路,名稱,解析,正常,是連,公司,內部,部門,網頁,時好時壞",,0,Outlook與郵件,2,其他,[0.7525159  0.05462889 0.15474549 0.02156284 0.01654686]
18,"工作,帶回,無法使用,SSLVPN,連到,公司,內網",,2,其他,3,網路,[0.02963505 0.36538205 0.44883823 0.07635885 0.07978582]
6323,"VPN,公司,影片,問題",,1,SAP,3,網路,[7.7446665e-23 1.0000000e+00 3.3877562e-10 3.5267774e-13 2.0924929e-14]
3376,"mis,設定,印表機,印表機,顯示,無法,列印",,0,Outlook與郵件,2,其他,[9.9442494e-01 4.7034666e-07 5.2503832e-03 1.8452729e-05 3.0569072e-04]
3293,"開機,密碼,26,電腦,公司,雲端,環境,無法修改,密碼,28,修改密碼",,3,網路,2,其他,[1.7098885e-06 4.2069718e-04 1.7167728e-01 8.2789451e-01 5.8368505e-06]
4972,"詢問,申請,對外,mail,group",,2,其他,0,Outlook與郵件,[0.05664017 0.18330945 0.5475957  0.12046908 0.09198555]
4862,"網路,穩定,時會,斷線,有時,很慢",,2,其他,3,網路,[1.6233835e-22 2.9479211e-23 1.0000000e+00 1.6769735e-15 1.8600620e-14]
747,"開通,連到,網站,瀏覽,權限",,2,其他,3,網路,[4.2128123e-02 1.7044043e-05 9.5690948e-01 3.7132323e-04 5.7409797e-04]
3174,"請問,BPM,系統,記憶,我之前,寫入,資料",,2,其他,4,資訊系統,[8.4661228e-14 2.9630502e-16 1.0000000e+00 3.1730514e-11 2.3985108e-10]
7824,"OFFICE,軟體,無法,插入,外部,物件,已重,安裝,過也,失敗,PDF,物件",,0,Outlook與郵件,2,其他,[0.6709394  0.0018135  0.28243893 0.00966077 0.03514747]
4425,"outlook,新設,pst,檔案,發現,全部,硬碟,失去,權限,回事",,1,SAP,2,其他,[2.2087820e-04 9.9976355e-01 1.5623069e-05 8.5078833e-11 4.4905284e-11]
1247,"無線,有線網路,不通",,4,資訊系統,3,網路,[3.1093728e-05 4.8674661e-05 1.6079514e-03 1.0807631e-04 9.9820423e-01]
1165,"無法連上,BPM,mail,server,公司,內部,網站",,0,Outlook與郵件,3,網路,[9.5261610e-01 3.8187711e-05 4.3046463e-02 1.4705695e-03 2.8287047e-03]
3374,"系統,管理,進入,出差申請單,卡在,loading,畫面",,2,其他,4,資訊系統,[3.6688563e-03 5.5051030e-04 9.1141170e-01 7.0353791e-02 1.4015165e-02]
4094,"反映,電腦,當機,出現,藍屏",,0,Outlook與郵件,2,其他,[9.7693616e-01 1.6397800e-05 2.1310547e-02 2.2300125e-04 1.5138226e-03]
6546,"表示,電腦,無線,抓不到,ip,昨晚",,2,其他,3,網路,[4.0477243e-11 1.6639207e-13 9.9999762e-01 2.2067786e-06 6.3460277e-08]
2387,"重灌,電腦,借不到,pro,license,CREO",,3,網路,2,其他,[1.0214985e-08 1.0473571e-05 8.6544285e-05 9.9990296e-01 2.5476783e-08]
2409,"凌晨,收到,一封,信件,查看,是否,信箱,有異,情況,發生",,3,網路,0,Outlook與郵件,[1.4279914e-32 2.4778030e-21 3.4573658e-19 1.0000000e+00 1.5997886e-30]
4616,"無線網路,AP,QRI,症狀,AP,訊號,強度,良好,連上,很難,取得,IP,需等待,相當,時間,timeout,正常,連網,目前,暫時,解決,方式,接上,網路線,開啟,WLAN,等待數,分鐘,至十,幾分鐘,WLAN,登入,拔除,網路線,LAN,WLAN,入時,卡住,今早,測試,Staff,AP,相同,情形,問題",,0,Outlook與郵件,3,網路,[9.9997544e-01 5.7724073e-13 2.3694211e-05 4.1196668e-10 8.0641752e-07]
3148,"無法連線,主機,10.242,116.115",,1,SAP,3,網路,[1.4485655e-13 9.9999595e-01 2.6222749e-06 1.4238541e-06 7.5921097e-10]
2828,"法開,網頁,連線,正常",,0,Outlook與郵件,3,網路,"[9.99990225e-01 1.51905683e-13 9.79518882e-06 1.11674715e-11
 1.91513720e-08]"
7161,"office,出現,金鑰,訊息",,4,資訊系統,2,其他,[0.28402862 0.03093166 0.18859202 0.02655742 0.46989033]
5181,"郵件,看完,刪除,自動,消失,web",,1,SAP,0,Outlook與郵件,[2.1437907e-10 9.9990070e-01 9.0772963e-05 8.1040498e-06 3.6575065e-07]
9897,"ZMMI,建立,model,建立完,找不到,model",,2,其他,1,SAP,[1.0605358e-08 4.1234873e-09 9.9999011e-01 2.1845578e-06 7.7661207e-06]
542,"安裝,OCS,防毒軟體",,3,網路,2,其他,[0.00273447 0.02580476 0.05497448 0.9114159  0.0050704 ]
8456,"網孔,編號,PG08,D128",,1,SAP,3,網路,[1.6331786e-08 9.9935585e-01 5.8344711e-04 5.2752519e-05 7.9393531e-06]
9794,"部門,產品,利用,固定,IP,遠端,監控,測試,部門,伺服器,尚未,對外,連結,利用,伺服器,申請,固定,IP,遠端,測試",,0,Outlook與郵件,3,網路,[0.89602    0.00095811 0.08837656 0.0078856  0.00675968]
858,"Project,WS1,Project,leader,Andy,Chen,Driver,Bruce,Lin,Young,Kuo,上述,member,應收,type,Driver,notice,mail,收到,type,BIOS,notice,mail,notice,mail,comment,系統,自動,發給,參與人,通知,操作,status,上述人,收信,系統,自動,發出,通知",,2,其他,4,資訊系統,[2.951520e-07 8.769718e-09 9.992248e-01 7.688315e-04 6.082610e-06]
9675,"IE,無法開啟,myquanta,首頁,The,following,error,was,encountered,wle,trying,to,retrieve,the,URL,Connection,to,221.204,244.41,failed,系統,回應,下列,錯誤訊息,110,Connection,timed,out,The,remote,host,or,network,may,be,down,Please,try,the,request,again,Your,cache,administrator,is,root",,2,其他,3,網路,[2.8463485e-04 2.0351285e-06 9.9284488e-01 1.5296676e-03 5.3388434e-03]
4163,"打開,電腦,發現,電腦,內有,許多,檔案,改名,ex,README,_.,hta,adTfZ4tkYd.9239,etc,認得,亂碼,檔案,一個,outlook,pst,改名,字後可以,使用,目前,使用,公司,Trend,Micro,進行,掃瞄,看能,東西,上網,一下,下麵,問題,不知道",,0,Outlook與郵件,2,其他,[9.9487573e-01 2.1771096e-07 3.0519280e-03 6.7711499e-06 2.0654004e-03]
7165,"Network,can,be,used",,2,其他,3,網路,[4.1945001e-05 3.4499757e-05 9.9717146e-01 1.3997323e-03 1.3524551e-03]
2045,"密碼,出現,驗證,視窗",,0,Outlook與郵件,3,網路,[0.273432   0.18678315 0.22459035 0.2158803  0.09931429]
1866,"網路不通,網孔,A242",,2,其他,3,網路,[4.5694374e-15 8.3127745e-16 1.0000000e+00 1.3086347e-10 1.8607718e-10]
6392,"安裝,windows,時有,問題",,3,網路,2,其他,"[6.84914873e-25 1.18042105e-14 1.00068025e-13 1.00000000e+00
 5.35580463e-22]"
10097,"接上,座位,網路,Internet,有通,接到,同事,位子,上面,以通",,4,資訊系統,2,其他,[1.5355681e-06 1.7856231e-05 3.7629553e-04 9.6283065e-06 9.9959475e-01]
8411,"檔案,複製,出現,權限,驗證,資訊,導致,無法,下載,資料",,0,Outlook與郵件,2,其他,[9.0337700e-01 8.3963647e-02 1.2586008e-02 1.6119422e-05 5.7302270e-05]
1867,"網路無法連線,網孔,編號,D196",,1,SAP,3,網路,[0.00815497 0.729786   0.14073852 0.06480899 0.05651154]
2417,"Windows7,出現,天可以,啟用,訊息",,1,SAP,2,其他,[3.7668940e-08 9.9911445e-01 7.7799422e-04 8.4721301e-05 2.2908624e-05]
8138,"出現,錯誤,視窗,顯示,無法,升級,OfficeScan,用戶端,安裝,套件,OfficeScan,Server,建立,伺服器,並理,安裝,這部,電腦,用戶端,OfficeScan,管理員,報告,問題,執行,qrdcofc09,ofcscan,IpXfer,x64,捷徑,but,shows,needs,and,parameters",,0,Outlook與郵件,2,其他,[9.8853636e-01 1.4190754e-05 1.0952733e-02 9.5886258e-05 4.0086359e-04]
5632,"已經,申打,權限,出差,無法,撥打,短號",,0,Outlook與郵件,2,其他,[9.9999952e-01 1.5889116e-17 4.5655074e-07 7.5522847e-15 1.2608174e-10]
654,"Project,2010,無法安裝,顯示,系統,毀損",,3,網路,2,其他,[5.7020868e-17 3.0660982e-10 2.0359323e-09 1.0000000e+00 8.6030333e-15]
5222,"刪除,印表機,剩餘,job",,3,網路,2,其他,[0.00328152 0.03455709 0.09631437 0.8610147  0.0048323 ]
4953,"公司,是否,提供,無蝦米,輸入法,安裝",,3,網路,2,其他,[0.00277494 0.02215121 0.15656404 0.81538814 0.0031216 ]
6821,"接上,電源,不斷,跳到,登入畫面",,3,網路,2,其他,[4.2239467e-06 8.5175707e-05 2.2894156e-04 9.9967587e-01 5.8234796e-06]
1147,"QSMC,出差,QSMC,OCS,無法,撥打",,1,SAP,2,其他,[9.0783949e-15 9.9999905e-01 9.7898635e-07 2.0999058e-08 5.3133955e-09]
3940,"表單,查詢,物品,申請單,歷史,紀錄,點開,其內,顯示,MIS,造成,無法,查看,內容",,0,Outlook與郵件,4,資訊系統,[9.8982567e-01 2.4280904e-05 7.6246872e-03 1.2707957e-05 2.5125716e-03]
9689,"電腦,安裝,Java,無法連線",,2,其他,3,網路,[1.3870050e-06 1.1115771e-06 9.9970007e-01 1.5484660e-04 1.4261001e-04]
4328,"RMS,無法,login",,4,資訊系統,3,網路,[5.1603324e-06 8.3868254e-05 1.1628496e-03 1.5326547e-04 9.9859482e-01]
4308,"密碼,遺失,新人尚,此為,同事",,0,Outlook與郵件,2,其他,[0.72025734 0.0094619  0.17642371 0.02662312 0.06723388]
1017,"南棟,ES,網路不通,驗證",,2,其他,3,網路,[2.9019757e-22 2.9583527e-23 1.0000000e+00 1.0224420e-15 3.2503754e-14]
8362,"上傳,資料,公司,內部,FTP,出現,無法,Windows,檔案,總管,檢視,FTP",,3,網路,2,其他,[0.03304836 0.04246127 0.14901462 0.7570053  0.01847047]
2125,"office,出現,掃描,可疑,病毒",,0,Outlook與郵件,2,其他,[9.6809644e-01 6.9046328e-03 2.2381606e-02 1.6217802e-04 2.4551982e-03]
4006,"雲端,改為,本機,原本,雲端,預設,收信,pst,檔案,無法,本機,開啟,收到,郵件,不久,郵件,消失,找不到",,2,其他,0,Outlook與郵件,[0.0000000e+00 0.0000000e+00 1.0000000e+00 4.3439486e-31 1.1402527e-27]
8832,"無法,遠端,使用,OpenVPN,連回,辦公室,電腦,AN",,1,SAP,3,網路,[0.00287005 0.5951826  0.30802268 0.08609127 0.00783343]
8500,"寄信,供應商,收到,供應商,無法,回信,擋掉",,1,SAP,0,Outlook與郵件,[8.8906242e-13 9.9999106e-01 8.7510080e-06 1.4246001e-07 1.6975996e-08]
290,"帳號,本來,使用,但現,確不行",,4,資訊系統,1,SAP,[6.302483e-06 3.810852e-04 1.669960e-03 2.550023e-04 9.976877e-01]
7045,"return,delivery,問題",,2,其他,1,SAP,[0.0080495  0.01011818 0.9016669  0.05230684 0.02785864]
8702,"Android,收發,mail,lync,登入,詢問",,1,SAP,2,其他,[1.6800605e-04 9.8145044e-01 1.5955463e-02 1.6376001e-03 7.8850548e-04]
4785,"無法傳送,mail,田納西",,4,資訊系統,3,網路,[2.1799025e-05 1.5790755e-04 4.7451169e-03 5.3706486e-04 9.9453813e-01]
9890,"QSMC,返台,無法連線,無線網路",,1,SAP,3,網路,[6.0285057e-04 9.1491652e-01 4.4398226e-02 2.2331679e-02 1.7750774e-02]
8192,"下午,突然,無法連線,FTP02,出現,權限,不足,訊息",,0,Outlook與郵件,2,其他,[9.2807794e-01 4.4316374e-04 5.6632355e-02 1.1111717e-03 1.3735324e-02]
8158,"無線網路,慢到,BU9,北棟,3F,會議室,N327",,0,Outlook與郵件,3,網路,[9.6941280e-01 3.1312411e-05 2.7729623e-02 3.2393020e-04 2.5024069e-03]
7148,"can,not,logon,OLD,168,system,she,can,logon,to,New,168,but,OLD,168,doesn",,3,網路,1,SAP,[0.0000000e+00 3.1369085e-23 4.9541008e-23 1.0000000e+00 3.7226588e-37]
6616,"指定,收信,資料夾,問題",,3,網路,0,Outlook與郵件,[0.00328155 0.02798291 0.07313032 0.89147145 0.00413372]
2385,"cannot,save,SO,Credit,limit,error",,0,Outlook與郵件,1,SAP,[9.7986931e-01 3.9239981e-06 1.9682433e-02 2.8783687e-05 4.1551588e-04]
4397,"信箱,容量,容易,清理",,1,SAP,0,Outlook與郵件,[4.3910372e-04 8.5951400e-01 3.3372790e-02 1.0415126e-01 2.5228583e-03]
2864,"需幫,客人,申請,一年,無線網路",,4,資訊系統,3,網路,[4.3774385e-04 2.5522078e-03 2.3820186e-02 6.2443311e-03 9.6694547e-01]
5386,"VPN,連線,outlook,寄信,當掉",,1,SAP,0,Outlook與郵件,[0.1059739  0.7051892  0.1420458  0.02271863 0.02407244]
4728,"SAP,系統,KEY,領料,無法,列印,文件,列印",,1,SAP,2,其他,[1.4977504e-15 9.9999928e-01 7.1815219e-07 9.5472634e-09 6.8640753e-11]
6406,"MRO,收料,系統,錯誤",,1,SAP,4,資訊系統,[6.2437702e-24 1.0000000e+00 1.2846582e-10 1.0907021e-13 6.4141385e-16]
10114,"有線,無線網路,不通",,2,其他,3,網路,[0.0443185  0.02967649 0.6343537  0.1406032  0.15104811]
9276,"使用,軟體,連至,HP,Server,系統,連到,一半,停住,連外,權限,同事,正常,連線,使用,系統",,0,Outlook與郵件,3,網路,[9.7347516e-01 2.2084545e-07 2.6393717e-02 1.7599228e-05 1.1331798e-04]
7745,"辦法,進入,BPM,系統",,0,Outlook與郵件,4,資訊系統,[9.6964449e-01 2.3190511e-05 1.2087686e-02 1.7654411e-02 5.9015094e-04]
565,"BOM,save,跑出,新料號",,0,Outlook與郵件,1,SAP,"[9.99722183e-01 3.71422948e-10 2.72213307e-04 1.26425395e-08
 5.60785475e-06]"
1707,"Win7,作業系統,登入問題",,0,Outlook與郵件,2,其他,[1.0000000e+00 5.6897340e-21 1.8032175e-08 1.1407589e-17 2.2235824e-12]
4298,"密碼過期,想重,新設",,4,資訊系統,2,其他,[0.00373864 0.00847515 0.03937391 0.00878614 0.9396261 ]
4092,"薪資單,無法開啟,出現,訊息,內容,無法,透過,目前,認證,進行,存去,使用,Microsoft,帳戶,存取,內容,當選,YES,出現,訊息,Server,Error,in,Certification,Application",,0,Outlook與郵件,4,資訊系統,[9.9973863e-01 1.4189877e-10 2.5931789e-04 1.6979090e-08 2.0069915e-06]
1618,"華亞廠,訪客,無法連上,無線網路",,2,其他,3,網路,[4.2070809e-12 9.9843289e-13 9.9999988e-01 1.6712061e-08 1.2170551e-07]
7480,"無法寄信,件給,HP,這間,廠商",,3,網路,0,Outlook與郵件,[0.00367525 0.00219633 0.29155457 0.7015008  0.00107305]
4023,"休眠,登入,出現錯誤,訊息,工作站,信任,失敗",,4,資訊系統,2,其他,[0.02506897 0.03843299 0.04135837 0.00235858 0.89278114]
5805,"網路不通,應該,密碼過期",,2,其他,3,網路,[9.2376321e-15 1.8871125e-15 1.0000000e+00 8.4883038e-11 1.5994762e-09]
3766,"重灌,電腦,需要,新設,網域",,2,其他,3,網路,[0.089647   0.09009012 0.30656102 0.25233397 0.26136792]
5220,"wireless,card,can,work",,0,Outlook與郵件,3,網路,"[9.99986053e-01 1.13685076e-13 1.39706308e-05 1.90234870e-10
 3.46380524e-08]"
5902,"工作站,主要,網域,信任,關係,失敗",,1,SAP,2,其他,[1.3019839e-10 9.9997449e-01 2.5236575e-05 3.1112708e-07 4.0567727e-08]
1333,"網孔,網路不通,C674",,2,其他,3,網路,[2.1465883e-10 4.1082839e-11 9.9999940e-01 3.1001019e-07 1.8836057e-07]
8563,"Outlook,自動,收信,必需,手動,傳送,接收,收到",,3,網路,0,Outlook與郵件,[8.4712960e-13 2.2474762e-09 4.1530029e-08 1.0000000e+00 7.5164549e-13]
7862,"填寫,APP46,收單,出現,錯誤,Sys,Webforms,PageRequestManagerServerErrorException,305",,2,其他,4,資訊系統,[4.3832811e-13 2.4177708e-13 1.0000000e+00 1.4265741e-08 1.0744814e-08]
5414,"表示,使用,SAP,印表機,設定,似乎,有誤,無法,列印",,2,其他,1,SAP,[1.5206117e-06 1.6082190e-07 9.9966133e-01 2.7179619e-04 6.5148335e-05]
7547,"網路不通,網孔,編號,D211",,2,其他,3,網路,[1.6190729e-22 2.6092734e-23 1.0000000e+00 2.8216518e-16 1.2110120e-14]
8723,"課程,無法,撥放,電腦,顯示,系統,支援,亂碼",,2,其他,4,資訊系統,[6.1011466e-04 6.4307789e-04 6.8067014e-01 3.1741923e-01 6.5752928e-04]
9965,"無法開啟,Outlook",,0,Outlook與郵件,2,其他,"[9.05252635e-01 6.40020648e-04 7.75503367e-02 3.68088577e-03
 1.28760105e-02]"
5107,"早上,40,同事,A25,mai,客人,CC,我及,主管,收到,是否,卡在,server",,2,其他,0,Outlook與郵件,[1.0278752e-05 1.8006922e-07 9.9758244e-01 1.4985885e-04 2.2572943e-03]
7763,"桌上型,無法使用,在轉,圈圈,設定,畫面",,4,資訊系統,2,其他,[1.0747447e-06 3.7116915e-06 2.3202179e-04 7.5549788e-06 9.9975568e-01]
6900,"project,使用,MTK,平臺,MTK,部份,文件,使用,trustview,加密,原本,去年,正常,連上,trustview,server,發現,連不上,請問,是否,公司,檔掉",,2,其他,3,網路,[9.1438615e-08 1.4196884e-14 9.9999976e-01 8.1980744e-10 8.6073783e-08]
8745,"Supplier,web,can,link,www,speed,tech,com,tw",,2,其他,3,網路,[0.00125318 0.00444697 0.97119194 0.01126238 0.01184554]
6424,"can,use,office,2003",,4,資訊系統,2,其他,[0.00384845 0.0043759  0.0336493  0.00488039 0.95324594]
600,"國家,客人,Call,公司,號碼",,3,網路,2,其他,[2.0958809e-07 1.1211572e-04 7.0378592e-04 9.9918276e-01 1.0171576e-06]
9087,"office,scan,無法連線,主機",,0,Outlook與郵件,2,其他,[0.5721672  0.03611681 0.22897467 0.06102979 0.10171149]
7084,"透過,SSLVPN,連上,無法使用,OrCAD,簽核,文件,無法連上,Mail,server,全部,設定好,出現,憑證,問題",,2,其他,3,網路,[1.1003979e-09 9.7938789e-11 9.9999440e-01 4.9987598e-06 6.3999198e-07]
9163,"無法開啟,Ootlook",,1,SAP,0,Outlook與郵件,[0.01653535 0.5247093  0.14448875 0.28049874 0.03376785]
3669,"軟體,有異,移除,安裝,請求",,2,其他,1,SAP,[5.9553519e-15 1.1503696e-15 1.0000000e+00 1.6087674e-10 5.4290467e-10]
6480,"寄信,公司,內部,同仁,對方,收到,收到,退回",,2,其他,0,Outlook與郵件,[0.01350997 0.01032933 0.7264773  0.05057262 0.19911079]
