,1_sentence,2_sentence,3_y_predict,4_y_predict_name,5_answer,6_answer,7_y_predict_probability
6459,"OFFICE,2003,無法,升級",,4,資訊系統,2,其他,[4.1481759e-04 1.1817035e-03 1.4032536e-02 2.0724430e-03 9.8229849e-01]
2879,"電腦,跳出,顯示,執行,指令,診斷,原生,主機,停止,運作",,1,SAP,2,其他,[2.3126013e-19 1.0000000e+00 4.4231509e-08 1.7156649e-11 2.1906491e-13]
9355,"系統,操作,出現錯誤,訊息",,2,其他,4,資訊系統,[4.9238115e-13 3.6873753e-14 1.0000000e+00 2.3751485e-09 2.2732793e-09]
9796,"夾帶,郵件,自動,夾帶,附檔,寄給,日本客人,顯示,信件,容量,寄給,正常",,2,其他,0,Outlook與郵件,[7.2438300e-09 4.7909985e-11 9.9999106e-01 3.4332425e-07 8.5404754e-06]
4923,"無法登入,168,出現錯誤,訊息,登入",,3,網路,1,SAP,[2.8373688e-05 3.0675281e-03 8.2400031e-03 9.8858309e-01 8.1102451e-05]
5522,"網路,孔不通,編號,PK23D239,PK24D240",,1,SAP,3,網路,[3.7088953e-22 1.0000000e+00 7.0588718e-10 1.0883191e-12 5.5801511e-14]
6810,"離職,人員,仍列,project,management,人員,設定,清單,請將,離職,人員,移除,Eric,Wu,清正,系統,標示為,離職",,2,其他,4,資訊系統,[1.9094436e-16 2.8640068e-18 1.0000000e+00 1.4534438e-11 3.5787586e-09]
3324,"北棟,七樓,NB4,無線網路不通",,2,其他,3,網路,[3.8615535e-13 8.8121940e-14 1.0000000e+00 3.7239831e-09 2.4343136e-09]
3582,"forgot,password",,3,網路,2,其他,[0.02968771 0.1180281  0.31999156 0.483976   0.04831656]
8713,"LCBU,QITS,申請,開通,Analysis,功能,目前,LCBU,QITS,系統,缺少,Analysis,button,功能,enable,it",,2,其他,4,資訊系統,[0.04781538 0.00128794 0.7852183  0.1463256  0.01935282]
5888,"外部,郵件傳送,問題,詢問",,4,資訊系統,0,Outlook與郵件,[0.0894842  0.05043236 0.23861709 0.03926321 0.5822031 ]
3305,"訪客,帳號,登入,We,Mail,無法,點選,信件,內容,超連結",,0,Outlook與郵件,3,網路,[9.9997842e-01 8.1807960e-14 2.1521120e-05 5.6331873e-11 2.8113528e-08]
3103,"無法連結,BPM,表單,ALL",,0,Outlook與郵件,4,資訊系統,[9.9999988e-01 9.2109010e-20 6.6867180e-08 2.1054979e-16 1.6029377e-11]
4401,"E0,0992,轉入,218",,2,其他,1,SAP,[8.6272968e-07 3.3423294e-07 9.9980825e-01 4.1380288e-05 1.4922833e-04]
1497,"乙太網路,區域,連線,連線,特定,DNS,尾碼,quanta,corp,IPv4,位址,10.242,232.126,網路,遮罩,255.255,252.0,預設,閘道,10.242,232.1,IP,10.241,117.33,Dailybuild,UY1,L27,IS,M1,0002,原本,連結,這幾天,無法進入",,2,其他,3,網路,[8.4290513e-10 4.5019739e-13 9.9999833e-01 1.5732568e-06 7.7221152e-08]
1908,"SSLVPN,無法安裝,完全,無法連線,登入",,2,其他,3,網路,[2.0121472e-06 1.2337463e-06 9.9959964e-01 9.4496500e-05 3.0267675e-04]
7815,"Please,help,me,cancel,application,form,due,to,wrong,entered,information",,3,網路,4,資訊系統,[3.8722479e-05 9.9714519e-04 1.9938692e-03 9.9696416e-01 6.0652324e-06]
7110,"表示,帳號,權限,查詢,BOM,cost",,2,其他,1,SAP,[6.7746326e-15 1.0459655e-16 1.0000000e+00 1.5198211e-11 2.2749655e-10]
9442,"外部,網路,使用,openvpn,無法登入,公司網域,公司,設定,openvpn,之前,正常,使用,個月",,2,其他,3,網路,[1.3407432e-03 2.4182902e-04 9.3308651e-01 8.2237003e-03 5.7107203e-02]
1569,"修改,合約審核申請單,APP71,合約,Tosba,CMOS,Image,Sensor,修改為,NDA,Tosba,CMOS,Image,Sensor",,2,其他,4,資訊系統,[2.2303218e-17 7.9240142e-20 1.0000000e+00 9.4389071e-12 6.6091559e-12]
5085,"發現,安全,威脅,違規,惡意,偵測,封鎖,下列,.....,執行,程式,跳出,話框",,3,網路,2,其他,[1.3461901e-10 6.1989335e-06 9.4535921e-05 9.9989927e-01 1.5462469e-09]
7101,"預報,加班申請單,2018,05,04,07,54,04,送件,2018,08,06,04,系統,通知,主管,簽核,系統,自動,失效,主管,表示,未收到,通知,單重,無法,刪除",,2,其他,4,資訊系統,[5.5623204e-14 4.3382026e-16 1.0000000e+00 4.6679642e-09 1.1061511e-09]
978,"報修,座位,網路,孔有,問題,無法使用,北棟,六樓",,2,其他,3,網路,[4.6684200e-04 6.9488669e-05 9.2432570e-01 6.3128043e-03 6.8825208e-02]
5311,"跳出,無法使用",,1,SAP,2,其他,[4.9477076e-09 9.9966300e-01 2.8817361e-04 2.9759822e-05 1.9124351e-05]
517,"今日,發生,寄信,客戶端,mail,無法,傳遞,訊息,客戶端,收到,mail,無法,判別,是否,正常,寄信,客戶端,傳遞至,下列,收件,群組,失敗,將此,郵件傳送,電子郵件地址,發生,問題,嘗試,傳送,郵件,問題,持續,發生,支援,人員,系統管理員,診斷,資訊,產生,伺服器,mx01,quantatw,com,5.0,smtp,5.1,Bad,destination,host,Multiple,DNS,queries,were,attempted,and,failed,DNS,Hard,Error,looking,up,smtp,hp,com,NXDomain,delivery,attempts,SMTP",,2,其他,0,Outlook與郵件,[8.7156264e-09 2.1593269e-09 9.5575774e-01 1.1770103e-05 4.4230510e-02]
8124,"系統,異常,緩慢,開啟,程式,會整,停住",,3,網路,2,其他,[4.1835267e-33 8.4195102e-20 1.3742233e-18 1.0000000e+00 6.8330068e-29]
8386,"Lync,選項,時會,消失,出現,一片,空白,虛擬,鍵盤,搜尋,無法,試著,重開,過也,版本,4.0,7577.0,公司,系統,內建,重安,裝過,操作手,指示,版本",,3,網路,2,其他,[1.4341072e-03 2.0601493e-04 1.1620169e-03 9.9718612e-01 1.1757808e-05]
4169,"申請,電腦,尋不到,印表機",,0,Outlook與郵件,2,其他,[9.5684439e-01 7.8644240e-05 3.8018148e-02 1.4369333e-03 3.6218981e-03]
9853,"sir,Sorry,forgot,for,my,PLM,Password,and,is,there,any,method,to,log,in,system,or,can,modify,my,password,again",,3,網路,2,其他,[1.4984290e-04 2.8085085e-03 5.7708666e-02 9.3686533e-01 2.4676628e-03]
1066,"達豐,ECN,認証,出現錯誤,ECN,相關同仁",,4,資訊系統,1,SAP,[1.1510475e-08 3.9527035e-06 2.0525955e-05 3.3015294e-07 9.9997520e-01]
7625,"ftp,QU,model,DY1,3d,0719,帳號,QU,model,密碼,無法,連接",,0,Outlook與郵件,2,其他,[9.2994076e-01 2.8788663e-05 1.5078112e-02 5.4562949e-02 3.8932121e-04]
1329,"guest,無法進入,網頁",,0,Outlook與郵件,3,網路,[9.9999940e-01 5.2834315e-17 6.4560982e-07 2.1737315e-14 5.6331684e-10]
1239,"Sever,共用,excel,變成,唯讀,無法,存檔,同事,唯讀,問題",,1,SAP,2,其他,[3.8054441e-24 1.0000000e+00 7.6138311e-11 2.9200824e-14 5.2598264e-17]
9827,"同仁,目前,系統,WinXP,英文版,安裝,中文時,需要,Windows,XP,Source,files,提供,原始,檔案",,3,網路,2,其他,[1.1573734e-06 2.2657120e-03 3.3634659e-04 9.9478841e-01 2.6083395e-03]
2183,"南棟,3FC,會議室,網路,很慢",,2,其他,3,網路,[0.01331197 0.01438782 0.56548136 0.04582002 0.36099887]
914,"credit,cost,center,錯誤,倉庫,無法,扣帳",,2,其他,1,SAP,[5.9552612e-15 5.3400942e-15 1.0000000e+00 6.4563042e-11 1.7040265e-10]
1097,"密碼過期,無法使用,WEBMAIL,密碼,出現",,3,網路,2,其他,[8.8733031e-12 5.5887307e-07 2.0624275e-06 9.9999738e-01 2.1721400e-10]
7142,"android,lync,OCS,2013,無法使用",,3,網路,2,其他,[2.6907128e-09 1.1377838e-04 6.5727654e-05 9.9982053e-01 1.1416476e-08]
1153,"無法連線,FTP,同事",,3,網路,2,其他,[0.02095234 0.33104214 0.1752619  0.44546536 0.02727825]
3120,"BPM,系統,英文版,變回,方式",,3,網路,4,資訊系統,[2.3813224e-24 8.4835279e-15 2.3618038e-13 1.0000000e+00 1.9692769e-21]
10072,"BU9,ESDEE,部門,BPM,簽核流程,修改,簽核,主管,加入,Jimmy,Cn,副總",,2,其他,4,資訊系統,[4.7890155e-04 3.1720863e-03 9.8447651e-01 7.7146236e-03 4.1578715e-03]
759,"開機,控制台,區域網路,quanta,corp2,出現,無法,驗證,停用,開啟,連上,網路",,2,其他,3,網路,[1.3882001e-07 4.4495323e-09 9.9955577e-01 2.6060845e-05 4.1801669e-04]
5746,"帳號,登入,電腦,進入,BPM,變成,帳號",,1,SAP,4,資訊系統,[7.4164537e-21 1.0000000e+00 1.5619892e-09 9.0591949e-13 9.0709944e-15]
1004,"VPN,連上,無法,瀏覽,公司,內部,網站,myquanta",,1,SAP,3,網路,[1.8754090e-05 7.7268064e-01 2.2595586e-01 1.0552828e-03 2.8937013e-04]
3930,"BPM,系統,中看,不到,Vendor,code,申請,進度",,3,網路,1,SAP,[5.7644147e-04 1.5241942e-02 1.9969454e-02 9.5922720e-01 4.9850452e-03]
3483,"移除,AN,之前,已經,做過,資產,減損",,3,網路,2,其他,[0.13641052 0.10174453 0.26995686 0.3699349  0.12195325]
1740,"薪資單,郵件,無法,打開",,2,其他,0,Outlook與郵件,[4.5617480e-06 6.3448857e-07 9.9952734e-01 5.7221481e-05 4.1022646e-04]
8630,"ZP25.26,27.28,無法,執行",,2,其他,1,SAP,[6.1997404e-14 4.5494627e-15 9.9999058e-01 9.3070734e-10 9.4597272e-06]
8182,"IP,Phone,重新,網路線,無法,完成,IP,設定,無法進入,初始,頁面,留在,TFTP,P0,loads",,3,網路,2,其他,[1.6689735e-19 4.1449465e-12 2.2602460e-11 1.0000000e+00 3.0812594e-17]
9876,"反映,網路,訊息,顯示,驚嘆號,網頁,瀏覽,看似,正常",,0,Outlook與郵件,3,網路,[9.9999988e-01 1.9038256e-19 6.2685920e-08 3.0920345e-16 1.1287028e-11]
3795,"WIFI,Staff,連線,正常,接上,實體,網路線,網路不通,乙太網路,狀態,裡面,顯示,驗證,失敗",,2,其他,3,網路,[2.7341869e-08 9.9779551e-12 9.9981481e-01 2.4174778e-07 1.8496043e-04]
5560,"Dr,Eye,does,not,work",,3,網路,2,其他,[2.9326505e-19 1.2400538e-11 2.3230765e-10 1.0000000e+00 4.3813414e-17]
256,"PDM,系統,無法,Import,BOM",,2,其他,4,資訊系統,[2.140944e-06 6.722083e-07 9.991310e-01 8.120564e-04 5.406628e-05]
8829,"北棟,四樓,SI,BU,許多,網路不通,1604",,2,其他,3,網路,[0.01732013 0.00178527 0.9058568  0.0297943  0.0452434 ]
5469,"同仁,設定,Lync,保留,紀錄",,0,Outlook與郵件,2,其他,[9.9968255e-01 2.5429200e-10 3.1426793e-04 3.1169975e-08 3.1907293e-06]
6452,"公司,內部,無線,STAFF,網路無法連線,無線網路,設定,內有,STAFF,選項,無法,手動,連線到,STAFF,請問,系統,XP",,4,資訊系統,3,網路,[0.0116029  0.07581675 0.06199353 0.20327972 0.6473071 ]
4063,"logon,fail",,4,資訊系統,1,SAP,[2.6490188e-09 1.8737678e-07 1.9873793e-05 5.4525304e-07 9.9997938e-01]
8384,"南棟,四樓,nb2,L27,網路不通",,2,其他,3,網路,[1.9089166e-11 1.8446137e-12 9.9999988e-01 8.1710780e-08 4.0185313e-08]
3682,"出勤,系統,主管,選單,無法,下載,出勤,紀錄",,2,其他,4,資訊系統,[6.4427083e-12 9.0170706e-15 1.0000000e+00 4.4004289e-09 1.3178079e-09]
4422,"請將,報廢,機台,帳戶,移除,AN,Windows,企業,6.1,7601",,3,網路,2,其他,[4.8422144e-04 7.5487811e-03 3.7967870e-01 6.1081350e-01 1.4748932e-03]
5798,"廣義,基金會,自行,購買,ADOBE,軟體,入時,彈出,警告,使用,未會,解除,授權,解決,方法",,0,Outlook與郵件,2,其他,[9.7796363e-01 2.0967438e-08 2.1965038e-02 2.5350735e-05 4.6101934e-05]
8917,"MEETING,PLACE,無法進入",,1,SAP,3,網路,[0.00193721 0.7311617  0.22521709 0.02733121 0.01435274]
3689,"網路,印表機,安裝,網路,印表機",,3,網路,2,其他,[3.1489327e-07 1.3288806e-04 4.4527848e-04 9.9941945e-01 2.1478475e-06]
3996,"無法,打開,2013,年終獎金,公告,mail,附檔,權限,不足",,2,其他,0,Outlook與郵件,[4.2941138e-06 3.6390848e-08 9.9985850e-01 6.6490567e-05 7.0715083e-05]
8088,"office,scan,顯示,無法,升級,錯誤訊息",,0,Outlook與郵件,2,其他,[9.6947306e-01 6.4812688e-05 2.6607284e-02 2.5688831e-04 3.5979436e-03]
1807,"QCO02,遠端桌面,無法開啟,Outlook,2013",,3,網路,0,Outlook與郵件,[1.4922169e-11 2.4669529e-09 8.7535888e-08 9.9999988e-01 2.3567019e-12]
7702,"無法,掃描,病毒碼,無法更新,類似,防毒,程式,licence,問題,重開,狀況",,3,網路,2,其他,[3.5956507e-21 1.4845740e-12 1.6788074e-11 1.0000000e+00 1.1189801e-18]
250,"windows,update,電腦,無法使用",,3,網路,2,其他,[1.0973067e-05 3.7444025e-01 6.1012502e-03 6.1941791e-01 2.9613524e-05]
282,"目前,電腦,裡面,有J,ava,SOP,安裝,選單,有J,ava,沒辦法,設定,工作,需要,使用,Agile,Java,版本",,2,其他,4,資訊系統,[3.3821363e-09 1.8087721e-11 9.9995482e-01 1.2369229e-06 4.3987333e-05]
7018,"兩個,網路,一個,for,Linux,使用,Notebook,需要,MIS,重新讀,電腦,Mac,port,PT24,A456",,2,其他,3,網路,[1.0905320e-04 9.9839868e-05 6.4221311e-01 2.6671514e-03 3.5491091e-01]
6704,"訓練,檔案,無法開啟,導致,無法,完成,課程",,1,SAP,4,資訊系統,[1.1911550e-29 1.0000000e+00 3.4486365e-13 1.9792597e-17 1.3125135e-19]
2956,"寄信,廠商,兩三天,收到,方式",,2,其他,0,Outlook與郵件,[0.01730178 0.00864987 0.7478918  0.09982099 0.12633558]
5803,"SI,申請單,同事,產假,有設,代理人,代理人,收不到,信件,卡關,問題,詢問",,2,其他,4,資訊系統,[8.6872424e-05 5.9011254e-06 9.9632710e-01 1.5563595e-03 2.0237751e-03]
9590,"系統,不斷,跳出,惡意,攻擊,通知",,0,Outlook與郵件,2,其他,[0.84296316 0.00193878 0.12624963 0.00977857 0.01906992]
6393,"BPM,設定,代理人,異常,轉單",,0,Outlook與郵件,2,其他,"[9.86771047e-01 3.79431322e-06 1.24083245e-02 4.39890973e-05
 7.72815838e-04]"
9931,"無法登入,廣達,網域,變更,密碼,問題",,1,SAP,2,其他,[5.1734132e-06 9.8983824e-01 7.1652606e-03 2.8069427e-03 1.8432201e-04]
8963,"無線網路,不通",,2,其他,3,網路,[0.00941822 0.0124409  0.71500385 0.23407318 0.02906385]
9602,"QWindows,旗艦版,6.1,7600,電腦帳戶移除",,4,資訊系統,2,其他,"[4.61633789e-08 1.05296016e-01 2.53682869e-04 1.84434248e-05
 8.94431829e-01]"
4683,"can,access,network",,2,其他,3,網路,[0.01528572 0.03063685 0.77384335 0.14247584 0.03775826]
6036,"ex,會議室,網路不通",,2,其他,3,網路,[5.5490656e-08 1.2693649e-08 9.9996102e-01 2.8333357e-05 1.0478196e-05]
612,"我之前,使用,MRO2,採買,原物料,收貨,地點,CSMC,廠商,開立,發票,找不到,驗收申請單,無法,廠商,TDI,請款",,3,網路,4,資訊系統,[0.00125507 0.00331394 0.0722833  0.907409   0.0157386 ]
3465,"無法連上,268,client",,2,其他,1,SAP,[0.01036944 0.00996118 0.78808475 0.05514268 0.13644196]
1784,"無法,申請,系統,顯示,申請單,但經,查詢,申請單,不存",,2,其他,4,資訊系統,[0.02283125 0.19271515 0.52882785 0.22185485 0.03377092]
9956,"客戶,無法,寄發,郵件",,4,資訊系統,0,Outlook與郵件,[7.4756827e-07 1.9072348e-05 4.1637520e-04 4.3970667e-05 9.9951982e-01]
3033,"BOM,是否,可以展,下層",,2,其他,1,SAP,[6.9968631e-09 5.2950253e-09 9.9999380e-01 4.4074477e-06 1.7700621e-06]
8032,"電腦中毒,excel,打不開",,3,網路,2,其他,[0.03024325 0.28638974 0.21350785 0.43169233 0.03816693]
6416,"反映,寄信,收件人,反映,收到,時間,20,下午,11,47,寄信",,2,其他,0,Outlook與郵件,[2.6975536e-05 7.5072343e-08 9.9961686e-01 3.3260632e-05 3.2285077e-04]
9189,"系統,很慢,無法使用,ps,倉庫,反應,系統,很慢",,2,其他,1,SAP,[2.1023157e-20 1.2305194e-21 1.0000000e+00 9.0265570e-14 1.6770199e-13]
2315,"VPN,軟體,裝完,無法,正常,連回,公司",,2,其他,3,網路,[3.0214758e-05 7.5269863e-03 9.9162841e-01 4.8880553e-04 3.2552340e-04]
5634,"請教,MAC,收到,本機,存放",,2,其他,0,Outlook與郵件,[4.1593773e-15 1.9510828e-15 1.0000000e+00 1.1355659e-10 4.2657314e-10]
5098,"MRO2,發票,作業,儲存,出現,輸入,字串,格式,正確,無法,作業,發信,Andy,Chen,似乎,回應,系統,發信,收料,逾七天,尚未,進行,發票,作業",,2,其他,4,資訊系統,[4.0972782e-03 5.4518320e-04 8.4060234e-01 7.9892479e-02 7.4862719e-02]
6830,"更換,個月,LYNC,顯示,PS,OUTLOOK,正確",,0,Outlook與郵件,2,其他,[9.3781459e-01 9.4133058e-05 5.5096030e-02 8.0785545e-04 6.1873985e-03]
6332,"AP,Windows,企業,6.1,7601",,3,網路,2,其他,[1.3140630e-24 7.0779577e-15 7.4651026e-14 1.0000000e+00 8.4462335e-22]
9887,"AN,治具,Server,原為,Zohan,Xiao,蕭志凌,zohan,已轉,部門,而此,設備,需要,廣達,網域,能否,登入,方式,使用,Server,自設,密碼,廣達,網域,移除,原本,Zohan,帳密,不可以,能否,遠端,方式,改成",,2,其他,3,網路,[1.8213704e-08 3.3895484e-11 9.9998391e-01 8.6214919e-07 1.5287793e-05]
2646,"ZV14,SO,ZPAO,相關,問題",,0,Outlook與郵件,1,SAP,[9.9990928e-01 1.3557912e-11 9.0277936e-05 1.4537320e-09 5.1631326e-07]
2693,"申請,server,IP,10.242,245.47,孔號,PL24,C264,主機,MAC,40,61,86,4b,d5,da,連線,發覺,無法連上,arping,取得,MAC,address,40,61,86,4b,d5,da,應為,IP,衝突,請問,解決",,2,其他,3,網路,[1.4843111e-09 6.5660726e-13 9.9999881e-01 5.1032180e-07 6.7937839e-07]
3175,"寄給,客人,無法,寄出",,2,其他,0,Outlook與郵件,[1.0992846e-04 5.1394691e-05 9.9112087e-01 2.3066390e-03 6.4111841e-03]
2498,"無法,撥放,廣達,菁英,學校課,影片",,0,Outlook與郵件,2,其他,[7.8995770e-01 4.9861858e-04 6.5790236e-02 1.1139762e-03 1.4263949e-01]
6578,"QITS,Project,Management,Project,Name,BD8,win8.1,Modify,出現,伺服器錯誤",,3,網路,4,資訊系統,[4.1359701e-18 1.2925527e-10 5.1366972e-10 1.0000000e+00 1.3275620e-15]
3409,"XP,upgrade,一些,網路,安裝,設定,不見了,802,ex",,1,SAP,3,網路,[0.08847106 0.77087826 0.05101955 0.08576123 0.00386989]
3392,"設定,收發,mail,設定到,出現,無法使用,SSL,連線,錯誤",,4,資訊系統,0,Outlook與郵件,[0.00295521 0.00385923 0.27383235 0.01199265 0.70736057]
5833,"同事,收到,廖子,信件,寄件,名字,上面,右鍵,選擇,立即,傳送,訊息,Lync,會連到,廖資文,視窗,顯示,mail,錯誤",,2,其他,0,Outlook與郵件,[2.8638540e-08 1.0466574e-11 9.9764782e-01 3.2154884e-07 2.3518074e-03]
9334,"同仁,無法連到,辦公室,scanner",,0,Outlook與郵件,2,其他,[9.9192894e-01 6.3661622e-07 6.6158110e-03 4.6552277e-06 1.4500979e-03]
3438,"台電,無法,藉由,遠端,方式,連到,server,server,接到,網路,孔編,號為,P119,D187,這台,server,上網",,0,Outlook與郵件,3,網路,[9.9858057e-01 1.7277971e-07 1.3945249e-03 3.1852903e-07 2.4562358e-05]
2862,"168,logon,fail",,3,網路,1,SAP,[4.0297793e-05 9.4415992e-03 5.8767837e-03 9.8443848e-01 2.0286215e-04]
4085,"外部,網路,正常,內部網路,正常,無法連到,一些,辦公室,同事,server,印表機",,0,Outlook與郵件,3,網路,[9.9994552e-01 9.1583399e-12 5.4239623e-05 3.9515385e-10 2.1583942e-07]
8292,"出差,廠商,無法使用,VPN,MAIL,密碼過期",,1,SAP,3,網路,[1.7842939e-04 9.3146408e-01 4.6323590e-02 2.0137301e-02 1.8965683e-03]
10031,"系統,自動,無法登入",,3,網路,1,SAP,[5.5600469e-07 1.9082984e-04 9.2803116e-04 9.9887866e-01 1.8524105e-06]
3154,"logon,畫面,出不來",,3,網路,1,SAP,[3.1685649e-06 7.0817157e-04 3.7327434e-03 9.9554837e-01 7.4401769e-06]
1189,"OUTLOOK,更新成,2016,OUTLOOK,收件人,點選,無法,直接,使用,LYNC,對談",,0,Outlook與郵件,2,其他,[9.9999678e-01 2.1039658e-16 3.2009812e-06 5.1298099e-13 6.7279360e-10]
4344,"廠商,newsoft,com,cn,防火牆,擋住,希望,開啟,權限",,2,其他,3,網路,[4.5378010e-07 4.7359907e-09 9.9995875e-01 4.7107278e-06 3.5997720e-05]
4769,"318,QCH,無法登入",,2,其他,1,SAP,[0.0838283  0.05134216 0.5394343  0.25845647 0.06693873]
2686,"網路不通,北棟,7F",,2,其他,3,網路,[9.267594e-16 2.847799e-16 1.000000e+00 9.786445e-11 6.841273e-11]
1756,"修改,敘述,轉到,208,錯誤",,0,Outlook與郵件,1,SAP,[0.5248109  0.18612032 0.20183589 0.03790961 0.04932324]
1919,"無法登入,訪客網路,Proxy,無回應",,1,SAP,3,網路,[4.4838404e-16 9.9999976e-01 2.7340451e-07 2.1595263e-09 1.2980699e-09]
9723,"移除,電腦,AP",,3,網路,2,其他,[7.0395803e-17 1.6126568e-10 2.6787412e-09 1.0000000e+00 4.3811788e-15]
4917,"南棟,六樓,ASBU,無線網路不通",,2,其他,3,網路,[7.3565682e-04 5.5527507e-04 9.3051547e-01 1.0170976e-02 5.8022704e-02]
7083,"操作,ZB34,不小先,轉檔,無法,修改,數量,Jim",,2,其他,1,SAP,[2.6443990e-06 5.4435583e-07 9.9970108e-01 7.7205463e-05 2.1843976e-04]
5445,"主管,出差,電腦,密碼過期,解鎖,重設,Tim,Li,李懋鑫",,3,網路,2,其他,[0.01516811 0.04868604 0.30356672 0.6187825  0.01379666]
4638,"設備,ID,Blu046,無法,歸還,顯示,設備,歸還,實際,記錄,歸還",,3,網路,4,資訊系統,[2.3941530e-04 1.8523268e-03 1.0616789e-03 6.5190035e-01 3.4494621e-01]
8299,"電腦,重新,灌過,目前,出現,outlook,薪資,公司,系統,加密,ocs,原本,出差,期間,升等,無法,撥打,未加,公司,群組,號碼,整個,檢查,一下,電腦",,2,其他,0,Outlook與郵件,[1.6410894e-07 5.9648228e-12 9.9998915e-01 1.2021636e-07 1.0577669e-05]
3648,"Status,文字,裡面,出現,斷行,符號,實際,斷行,效果,assign,通知,告知,owner,但現,漏信,收不到,通知",,3,網路,4,資訊系統,[2.5379407e-18 1.1282967e-10 5.8025174e-10 1.0000000e+00 3.2235340e-16]
1359,"MRO,PO,通知,已經,刪單,展延,系統,mail,通知",,2,其他,4,資訊系統,[0.08222919 0.07633189 0.5055675  0.2393833  0.0964881 ]
3989,"process,無法新增,簽核",,1,SAP,4,資訊系統,[0.01237275 0.80446005 0.09828483 0.06331049 0.02157192]
7327,"詢問,1F,會議室,是否,有線網路,防火牆",,4,資訊系統,3,網路,[0.00175573 0.00258158 0.19473584 0.0041029  0.796824  ]
4101,"QEX,影片,無法,正常,播放",,2,其他,4,資訊系統,[0.00234595 0.00099647 0.92044336 0.01620404 0.06001017]
4955,"outlook,無法,寄送,接收,郵件,對象,廠區,email",,3,網路,0,Outlook與郵件,[5.2938635e-06 2.7428055e-04 4.4064235e-04 9.9927431e-01 5.4746333e-06]
2379,"create,credit,出現錯誤,訊息,credit,control,error,8100,has,not,been,defined",,2,其他,1,SAP,[2.8278737e-09 4.5937833e-11 9.9999797e-01 1.3738397e-06 6.1083068e-07]
1124,"使用,BPM,系統,MRO,申請單,結標,時會,出現,Error",,2,其他,4,資訊系統,[2.5467441e-08 8.0072038e-10 9.9992716e-01 7.1906055e-05 9.8107762e-07]
3501,"更改,密碼,內部,網站,無法連上",,1,SAP,3,網路,[0.00870093 0.6674831  0.10328382 0.11230455 0.10822765]
3568,"位置,網路不通,PF17,C113",,2,其他,3,網路,[9.7623820e-07 2.2093123e-07 9.9805862e-01 3.8475722e-05 1.9017650e-03]
7366,"防毒軟體,每天,接近,中午,12,點都會,問要,掃描,選擇,掃描,隔天,問要,掃描,查看,記錄,發現,掃描,狀態,意外,中斷",,3,網路,2,其他,[3.1967975e-14 5.3422504e-08 4.7596620e-07 9.9999952e-01 6.9844488e-13]
