,1_sentence,2_sentence,3_y_predict,4_y_predict_name,5_answer,6_answer,7_y_predict_probability
1679,"QSMC,同事,收到,故都,需經,QSMC,同事,轉寄,給我,查看",,3,網路,0,Outlook與郵件,[0.00117389 0.02646796 0.07075118 0.8990662  0.00254073]
2451,"進行,收料,簽核,發現,問題,Error,Message,截圖,寄送給,Eden,Kao",,2,其他,4,資訊系統,[1.0599969e-04 1.2332301e-04 6.6865158e-01 1.8949012e-03 3.2922414e-01]
4074,"進入,FTP,網頁,模式,無法,轉換,進入,檔案,總管,模式,無法上傳,檔案",,2,其他,4,資訊系統,[1.5028060e-21 6.9332955e-25 1.0000000e+00 1.1652436e-17 7.0400402e-16]
3196,"工作,機會時,出現,檢查,防毒,保護,訊息,出現",,4,資訊系統,2,其他,[5.1661511e-04 8.8283583e-04 2.5141224e-02 1.7297752e-03 9.7172958e-01]
10053,"電腦,安裝,無法,ZIP",,1,SAP,2,其他,[0.00478473 0.48616648 0.45691845 0.0321457  0.01998468]
166,"找不到,某台,網路,印表機",,1,SAP,2,其他,[0.00599939 0.57621694 0.09577176 0.30750751 0.01450439]
5110,"process,簽列要,加人,系統,出現,原始,流程,取得,錯誤,關掉,視窗,切回,表單,進入,流程,繼續,操作,訊息,按掉,簽單,人員,全部,消失,無法,更動",,2,其他,4,資訊系統,[4.0451016e-15 9.0532565e-16 1.0000000e+00 2.9472266e-10 1.2710157e-08]
5395,"HP1312NFI,P2055,二台,無法使用",,1,SAP,2,其他,[1.7552076e-15 9.9999940e-01 5.3481858e-07 8.2910105e-09 6.5364469e-10]
1980,"網路,網路不通,沒辦法,連上,網路,網路,孔號,PG19,A139",,2,其他,3,網路,[2.0689840e-05 7.6594370e-07 9.9619448e-01 1.2317499e-04 3.6609152e-03]
2767,"Android,無法使用,guest,帳號,登入",,1,SAP,3,網路,[6.4473207e-14 9.9999774e-01 2.1418102e-06 6.3720940e-08 2.5350340e-09]
4050,"上週,反應,使用,NB4,網路,無法上網",,2,其他,3,網路,[4.6168280e-01 2.9862738e-05 5.3715068e-01 3.9810681e-04 7.3853106e-04]
6215,"請問,下載,WIN7,安裝檔,需要,重新,安裝,OS",,0,Outlook與郵件,2,其他,[9.9992812e-01 6.5284366e-12 6.8766334e-05 2.9949712e-10 3.0673054e-06]
7545,"連到,福委會,網站,跳出,驗證,訊息",,1,SAP,3,網路,[0.00231387 0.7165751  0.05946214 0.02700061 0.19464827]
7576,"重試,一次,OCS,無法使用,出現,伺服器,憑證,發生,問題",,3,網路,2,其他,[1.9421448e-20 4.1030550e-11 6.9621904e-12 1.0000000e+00 7.5134297e-17]
1248,"使用,私人,電腦,無線網路,無法進入,輸入,帳號,網頁",,2,其他,3,網路,[0.18151292 0.18489543 0.32214436 0.18963353 0.12181381]
7512,"SAP,畫面,調整,解析度,字體,模糊",,1,SAP,2,其他,[2.8905782e-12 9.9954826e-01 4.5160946e-04 8.4464730e-08 2.2622328e-09]
5852,"工作,OfficeScan,防毒軟體,變為,紅色,已關閉,狀態,每次,開機,一次,安裝,程序",,3,網路,2,其他,[6.9094124e-14 2.7543706e-08 1.6010922e-07 9.9999988e-01 1.5695304e-12]
7533,"MRO,申請,四筆,費用,共未稅,收料,PO,共收,料四筆,總金額,未稅,發票,作業,輸入,發票,總金額,系統,自動,計算,稅額,2900,出現,網頁,訊息,請款,稅額,需等,驗收,金額,加總,PO,稅額,系統,計算,看一下,問題",,3,網路,4,資訊系統,[7.1103434e-04 5.7476908e-03 1.4817136e-02 9.7200781e-01 6.7162844e-03]
3553,"10.3,六點,離開,公司,中午,沒出,公司,出勤,登出,時間,11,21",,2,其他,4,資訊系統,[1.8003563e-14 3.3864941e-15 1.0000000e+00 2.6147312e-10 1.3913809e-09]
5549,"上班時,自動,斷電,網路,斷掉,每個,禮拜,發生,一次,這次,已經,第三次,座位,孔位,編號,P112,A180",,0,Outlook與郵件,3,網路,[9.7335976e-01 6.4961845e-05 1.3437244e-02 1.2013618e-02 1.1243963e-03]
5519,"修習,課程,點選,選修,問題",,2,其他,4,資訊系統,[0.22723606 0.0636127  0.47179088 0.12811881 0.10924143]
1887,"顯示,離線,狀態,無法,列印",,4,資訊系統,2,其他,[0.00746005 0.00246519 0.01717025 0.00208654 0.970818  ]
2534,"mail,off,line",,4,資訊系統,0,Outlook與郵件,[8.3483810e-11 2.6631499e-09 9.3229875e-07 7.8189268e-09 9.9999905e-01]
2202,"Thermal,過熱,自動,關機",,1,SAP,2,其他,[1.1913130e-07 9.9855655e-01 1.1932569e-03 1.6818683e-04 8.1855462e-05]
2804,"SI,管理,功能,發生錯誤",,3,網路,4,資訊系統,[4.2101687e-17 2.7389396e-10 1.4008367e-09 1.0000000e+00 6.7088470e-15]
4496,"資訊,需求單,BPM,Portal,應用程式,發生,伺服器錯誤,編譯,錯誤,描述,資源,編譯,無法,完成,錯誤,生於,服務,檢閱,下列,特定,錯誤,詳細,資料,並視,情況,修改,原始,程式碼,編譯器,錯誤訊息,CS1061,BPM,GWF016,FormData,包含,CheckIsExistWireless,定義,找不到,擴充,方法,CheckIsExistWireless,接受,型別,BPM,GWF016,FormData,第一個,引數,是否,遺漏,using,指示,組件,參考,原始,程式,錯誤,5901,5902,BPM,GWF016,FormData,objForm,new,BPM,GWF016,FormData,ts,DBType,ts,DBCode,ts,ErrType,ts,ErrCode,Session,ComcodID,ToString,Session,ID,ToString,5903,if,objForm,CheckIsExistWireless,strGuid,ddlModule,SelectedValue,ddlGuestApplyNo,SelectedValue,5904,5905,MasterPage,AlertMessage,ddlModule,SelectedItem,TToString,ddlGuestApplyNo,SelectedValue,已存,申請,記錄,原始,程式,inetpub,wwwroot,BPM,Portal,Program,GWF016,ApplyForm,aspx,cs,5903",,3,網路,4,資訊系統,[5.0286978e-04 3.1374453e-03 7.7671662e-02 9.1715610e-01 1.5318989e-03]
9591,"客戶,訪客,帳號,無法登入",,2,其他,3,網路,"[2.58995351e-06 2.56864200e-06 9.99309778e-01 5.84624708e-04
 1.00480924e-04]"
6897,"outlook,出現,資料檔,問題",,1,SAP,0,Outlook與郵件,[1.1937244e-05 9.9990046e-01 8.7569315e-05 6.9768646e-08 2.6085660e-08]
4115,"無法,建立,PAYER2,相關人",,2,其他,1,SAP,[4.6608986e-21 5.1571147e-22 1.0000000e+00 9.6733831e-16 3.4272186e-14]
2275,"網路不通,出現,連線",,2,其他,3,網路,[1.9515442e-15 1.8565369e-16 1.0000000e+00 3.7218135e-11 6.2912217e-11]
3422,"網域,問題,無法,填寫,BPM,系統,出現,Error",,3,網路,2,其他,[6.2516739e-04 4.1196072e-03 3.2690403e-01 6.6741848e-01 9.3274383e-04]
1665,"出現,版本,Windows,正版",,0,Outlook與郵件,2,其他,[0.4138125  0.06011772 0.2379543  0.17474185 0.11337367]
5585,"透過,PXE,LAN,boot,安裝,Windows,作業系統,工作,機時,選項,Win10,Win7,但當,選擇,安裝,Win10,輸入,AD,一個,畫面,選擇,Win7,SP1,選項,無法安裝,Win10",,0,Outlook與郵件,2,其他,[1.0000000e+00 1.9186908e-20 5.3196292e-08 7.8022513e-16 1.5632962e-11]
411,"Server,Name,ftp01,quantatw,com,Problem,QSMC,同事,正常,上傳,檔案,QRDC,則會,顯示,權限問題,無法上傳,個月,沒問題",,3,網路,2,其他,[0.028472   0.09480033 0.32985833 0.48455894 0.06231031]
1206,"上傳,檔案,時會,問題,程式,直接,結束",,3,網路,4,資訊系統,[1.3177168e-25 8.2547575e-16 1.5886400e-13 1.0000000e+00 2.0650108e-23]
6901,"使用,密碼,遺忘",,3,網路,2,其他,[0.02036805 0.05886118 0.4094393  0.47728992 0.03404148]
697,"收不到,廠商,寄來,郵件,廠商,EMAIL",,2,其他,0,Outlook與郵件,[2.9329350e-10 8.7155498e-11 9.9999905e-01 5.6732426e-07 3.8248879e-07]
5788,"QMN,出差,場內,架設,無線網路,希望,產線,DEBUG,以利,網路,討論,無線網路,連線,成功,一下子,開個,網頁,ocs,斷線,重複,困擾",,0,Outlook與郵件,3,網路,"[9.99278963e-01 1.00019015e-08 7.02718156e-04 9.16158842e-06
 9.19941067e-06]"
2915,"無法,抓到,staff,無線網路,出現,無線網路,清單",,2,其他,3,網路,[2.6416607e-17 1.9184002e-18 1.0000000e+00 2.7961505e-12 3.6028701e-11]
4474,"上午,使用,電腦申請單,申請,筆電,舊換新,送件,網頁,直接,顯示,下列,錯誤,無法,完成,送件,程序,BPM,Portal,應用程式,發生,伺服器錯誤,輸入,字串,格式,正確,描述,執行,目前,Web,要求,過程,發生,例外,情形,檢閱,堆疊,追蹤,取得,錯誤,詳細,資訊,程式碼,產生,位置,例外,詳細,資訊,System,FormatException,輸入,字串,格式,正確,原始,程式,錯誤,165,166,167,if,int,Parse,strNBQty,168,169,txtTwoNB,名下,台以,NB,原始,程式,inetpub,wwwroot,BPM,Portal,Program,GWF024,GWF024,New,aspx,cs,167",,3,網路,4,資訊系統,[5.3513050e-17 2.1452677e-10 4.6765482e-08 1.0000000e+00 3.5466470e-15]
2095,"返台,業務,遺忘,QCI,登入帳號,密碼,聯繫,方式",,4,資訊系統,2,其他,[1.8282439e-14 6.7323730e-10 3.4566469e-08 1.4768428e-10 1.0000000e+00]
7149,"電腦,出現,Office,Scan,問題,無法開啟,outlook",,0,Outlook與郵件,2,其他,[9.9689698e-01 5.7440584e-08 3.0530014e-03 1.9518086e-06 4.8028320e-05]
5258,"AP32,AP33,無法連線",,2,其他,1,SAP,[0.04689068 0.107792   0.38484988 0.38104826 0.07941924]
9801,"郵件,傳送,接收,狀態,無法存取,郵件,資料夾,刪除,郵件,通知,權限,存取",,3,網路,0,Outlook與郵件,[0.0000000e+00 3.2411287e-24 1.7984774e-23 1.0000000e+00 2.0168616e-36]
7383,"svchost,exe,佔用,太多,記憶體,導致,wifi,無法使用,OfficeScan,無法,掃到,病毒",,1,SAP,2,其他,[5.9182483e-05 9.4130456e-01 1.6181637e-02 4.2175874e-02 2.7869295e-04]
6751,"三位,新進,人員,無法,加入,NB6,Audio,group",,2,其他,0,Outlook與郵件,[1.6110620e-24 2.0397744e-26 1.0000000e+00 2.6161585e-17 8.0076859e-16]
8444,"可以查,星期,晚上,mail,星期,早上,寄件,備份,show,星期,晚上,剛剛,28,同事,收到,我想查,客人,收到,事關,報價,回覆,deadline",,2,其他,0,Outlook與郵件,[0.06190724 0.03655417 0.46061748 0.39756885 0.04335223]
3333,"無線網路不通,部門,多人,類似,情形,持續",,2,其他,3,網路,[1.7928665e-24 2.5604337e-25 1.0000000e+00 2.2472828e-17 7.8690563e-16]
9523,"單號,APP83,簽核,會計部,門卻,單子,簽核,無法,付款",,1,SAP,4,資訊系統,"[3.21496501e-08 9.99558151e-01 4.24705446e-04 1.30798635e-05
 4.10118992e-06]"
5697,"Office,軟體,無法開啟,移除,相關,程式,不小心,移除,sqlite3,odbc,driver,USB,Driver,問題",,3,網路,2,其他,[1.1361295e-17 1.2405442e-10 1.6926387e-08 1.0000000e+00 2.1697333e-16]
2450,"無法寄信,海外,QMF,錯誤訊息,exchange2,QFREMONT2,com,拒絕,寄到,電子郵件地址,郵件,Chris,Chen,權限,安全性,問題,無法,傳遞,郵件,郵件,仲裁,拒絕,郵件,地址,接受,寄件,電子郵件,限制,阻止,傳遞,郵件",,3,網路,0,Outlook與郵件,[9.3642957e-15 7.7805531e-09 9.1885273e-09 1.0000000e+00 1.1075385e-12]
5576,"25,剛新人,報到,下週,出差,需要,辦理,資訊,產品,攜出,外帶證,電腦,目前,還沒有,資產編號",,3,網路,2,其他,[1.1917687e-14 1.4254373e-08 9.8643032e-09 1.0000000e+00 3.1289964e-12]
1952,"網路不通,檢查,網路,設定,問題",,2,其他,3,網路,[2.4041624e-29 6.7177004e-32 1.0000000e+00 2.6925231e-22 3.8504872e-19]
7207,"登入,電腦,一段,時間,沒使,用電,輸入,帳密,出現,安全性,問題,....,導致,無法,重新,log,in",,4,資訊系統,2,其他,[1.7122520e-04 2.1829441e-02 2.2936126e-02 6.3350378e-03 9.4872814e-01]
6025,"未收到,認證信,以下,外部,Gmail,信箱,收到,資訊,寄件,Gerrit,Code,Review,收件,主旨,Gerrit,Code,Review,Email,Verification,SPF,PASS,IP,209.85,220.41,DKIM,PASS,網域,sendgrid,softlayer,com",,4,資訊系統,0,Outlook與郵件,[4.5139085e-16 8.9888886e-12 1.7116832e-08 4.0058453e-11 1.0000000e+00]
5590,"windows,作業系統,重複,開機,動作",,3,網路,2,其他,[5.4157845e-04 1.9021338e-01 2.3587959e-02 7.8470641e-01 9.5066126e-04]
4247,"北棟,四樓,印表機,無法連線",,3,網路,2,其他,[7.0968884e-09 4.4450178e-05 6.4696782e-05 9.9989080e-01 3.9099053e-08]
3351,"CISCO,IP,PHONE,密碼,需要,新設",,3,網路,2,其他,[7.2328730e-09 1.4873616e-05 2.9266013e-05 9.9995553e-01 2.4876925e-07]
5544,"申請,網點,開通,APP83,現在,無法使用",,2,其他,3,網路,[3.7095271e-09 7.9242490e-10 9.9999785e-01 4.4448362e-07 1.7189346e-06]
4936,"詢問,簽核,過程,想加,刪除",,0,Outlook與郵件,4,資訊系統,[0.7372295  0.01969564 0.14897871 0.01198654 0.08210962]
1592,"無故,收到,來自,信件,內容,CAF,QRDC,逾期,通知,....,詢問,同仁,收過,類似,信件,系統,誤發",,0,Outlook與郵件,4,資訊系統,[1.0000000e+00 2.3823453e-27 6.6892353e-11 5.8280564e-23 3.5968531e-16]
4148,"下午,郵件,無法,正常,收到,確認,過對方,寄出,兩次,寄給,收不到",,3,網路,0,Outlook與郵件,[2.5936595e-05 2.0147648e-03 2.0486097e-01 7.9303795e-01 6.0364175e-05]
5546,"沒辦法,連到,bpm,server",,0,Outlook與郵件,3,網路,[0.79046303 0.0046496  0.12737563 0.05130975 0.02620192]
6144,"流程,無法,串簽,相關,主管",,2,其他,4,資訊系統,[4.4378838e-14 2.2055008e-15 1.0000000e+00 5.0218493e-11 6.5955497e-10]
7441,"電腦,網路,無法連上,防毒,跳出,病毒,資訊,清除",,2,其他,3,網路,[1.8409305e-11 1.5047750e-11 9.9999952e-01 2.7440761e-08 4.8736172e-07]
8416,"無法連線,公司,ftp,10.240,185.5,無線網路,無法連上,連線,顯示,驚嘆號",,3,網路,2,其他,[2.7338235e-04 7.8736410e-02 3.3365950e-02 8.8693601e-01 6.8819808e-04]
8780,"PC,重灌,作業系統,windows7,需要,windows,啟用,加入,公司網域,不需要,設定,email,帳號,新竹,部門",,4,資訊系統,2,其他,[5.3019795e-07 9.0033231e-05 1.1421863e-03 6.2721469e-05 9.9870455e-01]
5812,"課程,無法,撥放,問券,無法",,2,其他,4,資訊系統,[0.15590104 0.05874642 0.48238075 0.22647202 0.07649979]
1783,"查不到,MRB,申請單,AP",,3,網路,4,資訊系統,[1.3538553e-09 6.1642818e-06 2.2868797e-05 9.9997091e-01 2.9499896e-08]
741,"測試,需求,請問,公司網路,是否,利用,PPTP,連線到,外部,VPN,server",,0,Outlook與郵件,3,網路,[1.0000000e+00 3.9451496e-36 9.1184901e-15 1.4590536e-31 5.1761938e-22]
45,"出差申請單,主管,代理人,設定",,2,其他,4,資訊系統,[0.00741797 0.00349066 0.9430539  0.01951942 0.02651802]
5113,"無法登入,168,登入,2x8",,3,網路,1,SAP,[8.4448919e-05 6.7777904e-03 9.1442605e-03 9.8381811e-01 1.7539471e-04]
36,"資訊需求申請單,裡面,選擇,i2,按下,新增,跳出,帳號,權限,錯誤",,2,其他,4,資訊系統,[1.6625496e-05 2.8297353e-07 9.9982053e-01 5.6580702e-05 1.0593746e-04]
7210,"印表機,網路,列印,無法使用",,3,網路,2,其他,[0.01115227 0.057794   0.10213016 0.7999022  0.02902139]
5317,"無線網路不通,7718",,2,其他,3,網路,[8.0791302e-04 1.1294455e-03 9.4513041e-01 4.9381081e-02 3.5512017e-03]
2727,"OUTLOOK,郵件,已滿,發生,郵件,全部,消失",,3,網路,0,Outlook與郵件,[3.3827799e-13 1.6516344e-06 1.8340373e-08 9.9999833e-01 1.1779298e-13]
8655,"申請,外訓,課程,金額,填錯,無法,砍單",,2,其他,4,資訊系統,[6.4007004e-08 2.9255897e-08 9.9998522e-01 4.9968885e-06 9.7147067e-06]
8135,"開機,密碼,錯誤",,3,網路,2,其他,[0.20057459 0.1200766  0.26252756 0.31132156 0.10549967]
184,"每次,試著,開啟,薪資單,outlook,當掉,狀況,已有,個月",,0,Outlook與郵件,4,資訊系統,[9.9981910e-01 2.0940779e-11 1.7994973e-04 7.1461459e-09 9.1719750e-07]
3411,"10,07,10,08,申請,補休,主管,簽核,系統,出現,缺勤,異常,寄發,信件,通知",,1,SAP,4,資訊系統,[0.02142996 0.85138935 0.10818147 0.0152974  0.00370188]
6082,"國外,回來,登入,電腦,無法,MAIL,無法連到,內部,網站,Myquanta,出現,帳號密碼,失效",,0,Outlook與郵件,3,網路,[1.000000e+00 2.158664e-22 4.344130e-09 6.586280e-19 6.049591e-13]
1103,"BPM,系統,無法登入,My,eHR,專區",,2,其他,4,資訊系統,[1.6927528e-08 2.0016684e-09 9.9997389e-01 2.4878997e-05 1.1349063e-06]
6324,"無法安裝,工作,所需,軟體,message,the,file,has,no,digital,signature,or,the,publisher,is,not,trusted",,3,網路,2,其他,[4.7835329e-04 8.8682881e-04 2.7176341e-01 5.3898346e-01 1.8788801e-01]
9661,"電腦,外帶,發現,資產,並掛,無法,申請,電腦",,2,其他,4,資訊系統,[8.1868183e-09 2.6302851e-09 9.9997950e-01 3.0377573e-06 1.7527094e-05]
341,"公司,有沒有,illustrator",,3,網路,2,其他,[1.4310022e-16 3.5657974e-10 4.4216559e-09 1.0000000e+00 7.6384271e-15]
3531,"有線網路,認證,錯誤,無法連線,外部,網路,收信",,2,其他,3,網路,[0.17160836 0.03028362 0.414778   0.03778519 0.34554487]
6228,"印表機,無法連線,網孔,PP07B343",,3,網路,2,其他,[0.00776769 0.07635644 0.11101355 0.79161054 0.01325182]
6496,"信箱,已滿,設定,收下,信件,本機",,3,網路,0,Outlook與郵件,[3.6346235e-09 3.0798122e-07 5.3233034e-06 9.9999428e-01 2.2561049e-09]
3141,"放行申請單,跳出,ERROR",,2,其他,4,資訊系統,[5.4451825e-06 2.9261485e-06 9.9915898e-01 1.1696778e-04 7.1568618e-04]
1555,"作業系統,XP,更新為,SP3,無法連線,網路,網路,出現,驚嘆號",,4,資訊系統,3,網路,[7.1166648e-25 3.8427228e-20 2.6620166e-15 2.3367397e-19 1.0000000e+00]
7389,"開啟,檔案,切換,EXCEL,時常,無回應",,0,Outlook與郵件,2,其他,[9.6698987e-01 4.1442661e-05 2.8284416e-02 3.3059868e-04 4.3537165e-03]
9839,"請問,工作,NB,公司,WIFI,Staff,廠內,移動到,區域,再連,Staff,IP,會變,有沒有,情況,變更",,3,網路,2,其他,[2.4344430e-04 6.2236665e-03 2.7488789e-01 7.1727687e-01 1.3681884e-03]
2428,"此區,多位,同仁,電腦網路,確認,身分,識別,狀態",,2,其他,3,網路,[8.0050158e-06 7.7244141e-07 9.8708820e-01 3.4948284e-04 1.2553565e-02]
2043,"目前,客戶,無法使用,網路",,2,其他,3,網路,[6.1709093e-06 1.6658882e-05 9.9952734e-01 3.0864275e-04 1.4120941e-04]
7199,"Agile,問題,Java,無法使用",,1,SAP,4,資訊系統,[4.2122763e-04 9.3342859e-01 4.7391295e-02 9.5292004e-03 9.2295734e-03]
4851,"無法,觀看,PIS,訓練課",,1,SAP,4,資訊系統,[0.00100076 0.8611163  0.09747122 0.03388673 0.00652508]
1943,"was,unabl,to,login,ASP,via,my,Quanta,Web,Site,She,had,waited,for,10,minutes,There,was,no,response,She,also,trid,to,reboot,computer,The,situation,is,still,the,same,Please,help,Her,is",,3,網路,1,SAP,[1.1883461e-07 4.6725552e-05 1.9975211e-03 9.9795520e-01 3.9310549e-07]
2228,"windows,密碼過期,休假,無法,VPN,密碼",,1,SAP,2,其他,[1.2852518e-28 1.0000000e+00 1.5099212e-12 4.9621752e-16 6.4109243e-19]
627,"ECN,E0,0770,儘快,268,生效",,2,其他,1,SAP,[4.1913559e-08 1.7987848e-08 9.9982750e-01 1.2116773e-05 1.6017472e-04]
7368,"申請,group,email",,2,其他,0,Outlook與郵件,[8.5263241e-07 8.2066248e-07 9.9981993e-01 1.0861017e-04 6.9785754e-05]
5126,"沒辦法,create,delivery",,3,網路,1,SAP,[0.03812544 0.14542942 0.23235598 0.492583   0.09150617]
6569,"開機,輸入密碼,無法登入,確定,輸入,密碼,正確",,4,資訊系統,2,其他,[1.2287305e-05 7.7000201e-05 6.7665833e-03 4.1883593e-04 9.9272525e-01]
4394,"某料號,SAP,168,裡需,歐元給,匈牙利,系統,帶不出,order,price,價格,顯示,QSMC268,方面,同一,料號,相同,情況,臺北,財務部,問題,無法,解決",,3,網路,1,SAP,[0.04091518 0.14869374 0.28536326 0.43311837 0.09190959]
2063,"WORD,文檔,插入,PDF,文件,提示,物件,使用,程式,acroexch,建立,電腦,安裝,程式,安裝,acroexch",,3,網路,2,其他,[2.8849586e-08 2.9973330e-07 1.9073552e-05 9.9998057e-01 1.3163529e-09]
4407,"iPhone,iOS,1.07,版本,無法,看出,紀錄",,0,Outlook與郵件,4,資訊系統,[0.57812953 0.00165272 0.07599104 0.00128096 0.34294572]
266,"客人,來訪,希望,行動裝置,EX,NB,平板,上網,是否,AP,提供",,2,其他,3,網路,[3.2620508e-02 7.6694387e-06 9.0119576e-01 6.5731198e-02 4.4485054e-04]
7453,"新增,專案,人員,NAME,Floria,Chen,陳貴",,3,網路,4,資訊系統,[0.0000000e+00 9.4050906e-26 1.2319459e-23 1.0000000e+00 2.7069294e-38]
1411,"廣達,菁英,學校,無法,撥放,影片,可否,告知,需灌,軟體",,0,Outlook與郵件,2,其他,[9.2773831e-01 8.1702186e-05 6.3133530e-02 2.4311331e-03 6.6152522e-03]
409,"開啟,office,檔案,網外,網時,不斷,跳出,windows,安全性,視窗,要求,再次,輸入密碼,輸入,完畢,後會,導致,電腦當機",,4,資訊系統,2,其他,[8.2822299e-10 2.5699600e-07 2.9498453e-05 1.6962863e-07 9.9997008e-01]
9814,"會議,系統,NB,有時,斷線,有時,接上",,3,網路,2,其他,[7.2546818e-08 1.3863792e-05 5.5084992e-02 9.4490087e-01 1.2411988e-07]
7951,"填寫,出差旅費申報單,選擇,比例,分攤,按下,新增,分攤,項目,系統,出現錯誤",,2,其他,4,資訊系統,[1.2860322e-08 1.1311634e-08 9.4732088e-01 5.2679025e-02 1.2967524e-07]
2519,"IE,要求,輸入密碼,登出,登入,無法,解決",,2,其他,3,網路,[8.1784407e-08 4.2095234e-08 7.5035977e-01 1.3497364e-05 2.4962664e-01]
1913,"申請,一個,email,address,for,app,store,認證,使用,email,address,可以給,廣達,部門,只用,每個,部門,產品,丟到,app,store,使用,email,address,認證",,2,其他,0,Outlook與郵件,[1.1718794e-20 4.7093273e-23 1.0000000e+00 1.4411080e-14 7.3161156e-12]
7801,"268,第二層,LOGIN,無法,順利,登入",,4,資訊系統,1,SAP,[0.07471891 0.06619096 0.33478802 0.08146812 0.442834  ]
2798,"ECN,still,does,not,show,up,in,268,APP07",,3,網路,1,SAP,[1.7924973e-09 9.9648460e-06 7.5807795e-05 9.9991417e-01 8.7385716e-09]
2009,"表示,操作,SAP,268,10,問題,相關人",,2,其他,1,SAP,[0.0000000e+00 0.0000000e+00 1.0000000e+00 5.7598617e-34 4.3037693e-31]
1432,"印表機,設定,無法,正常,運作",,0,Outlook與郵件,2,其他,[0.565402   0.03188177 0.19440064 0.07992217 0.12839341]
9666,"A028,網路,網路無法連線",,2,其他,3,網路,[0.05328409 0.05428199 0.6171562  0.19936785 0.07590988]
7687,"月底,電腦,備份,Outlook,PST,檔移,電腦,發現,需要,key,in,密碼,打開,並未,曾將,PST,設定,密碼,使用,登入,電腦,密碼,無效,郵件,無法,觀看",,2,其他,0,Outlook與郵件,[0.03078808 0.00254543 0.8136476  0.0222596  0.13075922]
6602,"中午,網路,C213,無法連結,網路",,2,其他,3,網路,[0.01398897 0.00995764 0.83742267 0.0720217  0.06660904]
25,"serverQRDCFS01,無法,上面,程式,出現,系統管理員,權限,提示",,0,Outlook與郵件,2,其他,[9.9999988e-01 4.2413239e-19 1.7473475e-07 1.3690622e-13 2.6651207e-11]
5815,"辦法,進入,my,quanta",,0,Outlook與郵件,3,網路,[0.4801116  0.00678622 0.14197418 0.00823801 0.36289   ]
8913,"TCC,Server,無法登入",,0,Outlook與郵件,1,SAP,[9.3144524e-01 2.5688854e-04 5.9103359e-02 1.4831088e-03 7.7114468e-03]
3224,"QCMC,廠區,預約,Plug,in,out,設備,系統,出現,Please,wait,停滯,不動",,3,網路,4,資訊系統,[4.4374565e-07 2.9745244e-04 1.3262101e-03 9.9837363e-01 2.2328736e-06]
849,"安裝,外部,軟體,連出,公司,網外,客戶,伺服器,下載,安裝,顯示,法連入,外網,無法安裝",,2,其他,3,網路,[4.9224711e-04 2.1762385e-06 9.9599862e-01 5.7201867e-04 2.9348927e-03]
3612,"表單,簽核,代理人,無法,變更",,1,SAP,4,資訊系統,[1.4465476e-10 9.9993360e-01 6.0986007e-05 2.9128694e-06 2.4626163e-06]
